2.000000000000000042e-03,3.869231795639438976e-01,1.875017542124509873e+03
4.000000000000000083e-03,4.945614303197105599e-01,1.845762871038963340e+03
6.000000000000000125e-03,1.352486133057355655e+00,1.983772769152082446e+03
8.000000000000000167e-03,2.405145656167980484e+00,2.091094806731864537e+03
1.000000000000000021e-02,3.942872013178195356e+00,2.224280207626171887e+03
1.200000000000000025e-02,5.443411123270136542e+00,2.425225864178959000e+03
1.400000000000000029e-02,7.542869526545751491e+00,2.612323032494244217e+03
1.600000000000000033e-02,9.643886323762224322e+00,2.820971248275894595e+03
1.800000000000000211e-02,1.234823276091559663e+01,3.017221693155895991e+03
2.000000000000000389e-02,1.439087532992361851e+01,3.236968910127492109e+03
2.200000000000000566e-02,1.760906325533183292e+01,3.460981587355201555e+03
2.400000000000000744e-02,2.051436262596788040e+01,3.690554206619078741e+03
2.600000000000000921e-02,2.377386081836919018e+01,3.898717888590369057e+03
2.800000000000001099e-02,2.715517248746109402e+01,4.135924379273357772e+03
3.000000000000001277e-02,3.008754519946074879e+01,4.367993285101955735e+03
3.200000000000001454e-02,3.415388693541538601e+01,4.591076001145492228e+03
3.400000000000001632e-02,3.650721774892040372e+01,4.828927875286449307e+03
3.600000000000001810e-02,3.961892198207537774e+01,5.055442203716789663e+03
3.800000000000001987e-02,4.339832108711054559e+01,5.296865368525964186e+03
4.000000000000002165e-02,4.740248340276225036e+01,5.526741043756553154e+03
4.200000000000002343e-02,5.164404339562560153e+01,5.754931665572285965e+03
4.400000000000002520e-02,5.601569722457180234e+01,5.974496466799358132e+03
4.600000000000002698e-02,6.051925158383639314e+01,6.187892785199019272e+03
4.800000000000002875e-02,6.501214250052667865e+01,6.392876677813642345e+03
5.000000000000003053e-02,6.869384200094893345e+01,6.551301819802560203e+03
5.200000000000003231e-02,7.291398835524742594e+01,6.724816277854597502e+03
5.400000000000003408e-02,7.749288342078821756e+01,6.897992478006303827e+03
5.600000000000003586e-02,8.223969841888795429e+01,7.065843319669696939e+03
5.800000000000003764e-02,8.706770278852421541e+01,7.225351707658976920e+03
6.000000000000003941e-02,9.194784252874086405e+01,7.375908011585920576e+03
6.200000000000004119e-02,9.684729698730296832e+01,7.516912267677497766e+03
6.400000000000004297e-02,1.017542496092500812e+02,7.648305301263124420e+03
6.600000000000004474e-02,1.066537130962831839e+02,7.769969166017041971e+03
6.800000000000004652e-02,1.115370532903097001e+02,7.881948246785133961e+03
7.000000000000004829e-02,1.163935340939809038e+02,7.984277329170861776e+03
7.200000000000005007e-02,1.212143041406749120e+02,8.077046656879512739e+03
7.400000000000005185e-02,1.259901801088980164e+02,8.160359988087178863e+03
7.600000000000005362e-02,1.307130756488028567e+02,8.234348937460545130e+03
7.800000000000005540e-02,1.353725108039241150e+02,8.299098574010991797e+03
8.000000000000005718e-02,1.399572765759253627e+02,8.354651511200620007e+03
8.200000000000005895e-02,1.444670352939168367e+02,8.401230819008942490e+03
8.400000000000006073e-02,1.488953330677300642e+02,8.439073366820159208e+03
8.600000000000006251e-02,1.532378257705868521e+02,8.468454646149137261e+03
8.800000000000006428e-02,1.574780938640716670e+02,8.489699038782193384e+03
9.000000000000006606e-02,1.616226696685669992e+02,8.502916201662090316e+03
9.200000000000006783e-02,1.656506752004073917e+02,8.508175504990527770e+03
9.400000000000006961e-02,1.695717421798555904e+02,8.505653072741013602e+03
9.600000000000007139e-02,1.733744534318946364e+02,8.495567538792514824e+03
9.800000000000007316e-02,1.770559023895607993e+02,8.478263297976540343e+03
1.000000000000000749e-01,1.806104532219027874e+02,8.454061503416513006e+03
1.020000000000000767e-01,1.840339600559172197e+02,8.423293926501521128e+03
1.040000000000000785e-01,1.873221489068077688e+02,8.386281587433579261e+03
1.060000000000000803e-01,1.904712567623444386e+02,8.343342976465131869e+03
1.080000000000000820e-01,1.934777672047159456e+02,8.294789899026431158e+03
1.100000000000000838e-01,1.963382619284723489e+02,8.240929479432426888e+03
1.120000000000000856e-01,1.990469559269565138e+02,8.182039939707508893e+03
1.140000000000000874e-01,2.015965835371522985e+02,8.118367489840625240e+03
1.160000000000000892e-01,2.039871263935040133e+02,8.050216356092939350e+03
1.180000000000000909e-01,2.062178696689229866e+02,7.977895892486252706e+03
1.200000000000000927e-01,2.082854932905828775e+02,7.901776262031869919e+03
1.220000000000000945e-01,2.102013373192119730e+02,7.822716078306953023e+03
1.240000000000000963e-01,2.119559529254979111e+02,7.740332994748735473e+03
1.260000000000000842e-01,2.135491932932794725e+02,7.654867414888571147e+03
1.280000000000000859e-01,2.149786511914481366e+02,7.566493949549997524e+03
1.300000000000000877e-01,2.162440114459996039e+02,7.475498732897269292e+03
1.320000000000000895e-01,2.173394583244691205e+02,7.382289262953569960e+03
1.340000000000000913e-01,2.182523826531240161e+02,7.286893003969898018e+03
1.360000000000000930e-01,2.190107644514885408e+02,7.189913362724874787e+03
1.380000000000000948e-01,2.196038658468176266e+02,7.091083762568707243e+03
1.400000000000000966e-01,2.200301051927349079e+02,6.990448269822221846e+03
1.420000000000000984e-01,2.202871186098510634e+02,6.888180081520775275e+03
1.440000000000001001e-01,2.203753865232403655e+02,6.784541232941087401e+03
1.460000000000001019e-01,2.202285748495497444e+02,6.679776953416409924e+03
1.480000000000001037e-01,2.188949197841553200e+02,6.561222560985044765e+03
1.500000000000001055e-01,2.157579856616500535e+02,6.330232995936074076e+03
1.520000000000001072e-01,2.145065002195430282e+02,6.247381304267935775e+03
1.540000000000001090e-01,2.131948483619422632e+02,6.141140675336153436e+03
1.560000000000001108e-01,2.125999251849027019e+02,6.061992405441886149e+03
1.580000000000001126e-01,2.114598641734203852e+02,5.967540213701241555e+03
1.600000000000001144e-01,2.105322373650008387e+02,5.882905217801344406e+03
1.620000000000001161e-01,2.092431019180457952e+02,5.792497438662505374e+03
1.640000000000001179e-01,2.079342845208385882e+02,5.706186809766560145e+03
1.660000000000001197e-01,2.063718743035919374e+02,5.618183454536714635e+03
1.680000000000001215e-01,2.046956565394279153e+02,5.532373273302623602e+03
1.700000000000001232e-01,2.028254452254260798e+02,5.446731240319696553e+03
1.720000000000001250e-01,2.024992496394649208e+02,5.362883241807151535e+03
1.740000000000001268e-01,1.971155591277835697e+02,5.021937130196679391e+03
1.760000000000001286e-01,1.971269769383226844e+02,5.064288690198172844e+03
1.780000000000001303e-01,1.933635489800060725e+02,4.967062854246444658e+03
1.800000000000001321e-01,1.933424926896191778e+02,4.981366860825964977e+03
1.820000000000001339e-01,1.860278903285995398e+02,4.918960313256511654e+03
1.840000000000001357e-01,1.830684802901074875e+02,4.905385754332709439e+03
1.860000000000001374e-01,1.789550184576526703e+02,4.843266582422494139e+03
1.880000000000001392e-01,1.765254966635016558e+02,4.807003108739199888e+03
1.900000000000001410e-01,1.733708489291733486e+02,4.747263848984854121e+03
1.920000000000001428e-01,1.709206075500349300e+02,4.701444486584111473e+03
1.940000000000001446e-01,1.680572760648125552e+02,4.644467040915504185e+03
1.960000000000001463e-01,1.623890004123255153e+02,4.492449974641094741e+03
1.980000000000001481e-01,1.610638999686711657e+02,4.488438902546051395e+03
2.000000000000001499e-01,1.569055608495737033e+02,4.413539161844547380e+03
2.020000000000001517e-01,1.553588687748465134e+02,4.397007594796038575e+03
2.040000000000001534e-01,1.515986333464510949e+02,4.335565793561753708e+03
2.060000000000001552e-01,1.495364109163689079e+02,4.312103976263450022e+03
2.080000000000001570e-01,1.458264353149772603e+02,4.261319257386213394e+03
2.100000000000001588e-01,1.426571704691955063e+02,4.212560062179256420e+03
2.120000000000001605e-01,1.395561299421249259e+02,4.190185223287547160e+03
2.140000000000001623e-01,1.363795499174057113e+02,4.161684425243123769e+03
2.160000000000001641e-01,1.334374330107520450e+02,4.140489460912955110e+03
2.180000000000001659e-01,1.300533207832895926e+02,4.115604832487051681e+03
2.200000000000001676e-01,1.249132321251139643e+02,4.114939855239153985e+03
2.220000000000001694e-01,1.180830610857117904e+02,4.123719323193382479e+03
2.240000000000001712e-01,1.124875837395915426e+02,4.131973170860806022e+03
2.260000000000001730e-01,1.074336361583519306e+02,4.134587487390915157e+03
2.280000000000001747e-01,1.026294826295737295e+02,4.138893068320688144e+03
2.300000000000001765e-01,9.767972818260007273e+01,4.145745273177339186e+03
2.320000000000001783e-01,9.233956390052169638e+01,4.158677398359923245e+03
2.340000000000001801e-01,8.167096314022761305e+01,4.230458489073462260e+03
2.360000000000001819e-01,7.247088923273611272e+01,4.293608579890205874e+03
2.380000000000001836e-01,6.460438602734119229e+01,4.345920221420841699e+03
2.400000000000001854e-01,5.765767890791503447e+01,4.383688290654679804e+03
2.420000000000001872e-01,5.161212008356576320e+01,4.414446220949425879e+03
2.440000000000001890e-01,4.606759106384146207e+01,4.437914681923934950e+03
2.460000000000001907e-01,4.093363078707950820e+01,4.459883701448898137e+03
2.480000000000001925e-01,3.598665733213339735e+01,4.480756281956908424e+03
2.500000000000001665e-01,3.163920076743908183e+01,4.503128626365820310e+03
2.520000000000001683e-01,2.514770964984064605e+01,4.458637777845056007e+03
2.540000000000001701e-01,2.274179809446177813e+01,4.530833521402563747e+03
2.560000000000001719e-01,1.624133198982982051e+01,4.519061376014309644e+03
2.580000000000001736e-01,1.441792617017744682e+01,4.590373283317673668e+03
2.600000000000001754e-01,7.940407966414238849e+00,4.582732099896878026e+03
2.620000000000001772e-01,6.091580329108497338e+00,4.653175674828487900e+03
2.640000000000001790e-01,0.000000000000000000e+00,4.648563022943480064e+03
2.660000000000001807e-01,0.000000000000000000e+00,4.660912044098356091e+03
2.680000000000001825e-01,0.000000000000000000e+00,4.706071357201934916e+03
2.700000000000001843e-01,0.000000000000000000e+00,4.745993825947773075e+03
2.720000000000001861e-01,0.000000000000000000e+00,4.795879921119011669e+03
2.740000000000001878e-01,0.000000000000000000e+00,4.834852914879790660e+03
2.760000000000001896e-01,0.000000000000000000e+00,5.195589874915543078e+03
2.780000000000001914e-01,0.000000000000000000e+00,5.468566455097839935e+03
2.800000000000001932e-01,0.000000000000000000e+00,5.701770902626974021e+03
2.820000000000001950e-01,0.000000000000000000e+00,5.847730562750964964e+03
2.840000000000001967e-01,0.000000000000000000e+00,5.992568750358607758e+03
2.860000000000001985e-01,0.000000000000000000e+00,6.073186882364837402e+03
2.880000000000002003e-01,0.000000000000000000e+00,6.299659320746339290e+03
2.900000000000002021e-01,0.000000000000000000e+00,6.462525424761782233e+03
2.920000000000002038e-01,0.000000000000000000e+00,6.673569223900947691e+03
2.940000000000002056e-01,0.000000000000000000e+00,6.825934609383533825e+03
2.960000000000002074e-01,0.000000000000000000e+00,7.025850850197509317e+03
2.980000000000002092e-01,0.000000000000000000e+00,5.014892971613423470e+03
3.000000000000002109e-01,0.000000000000000000e+00,3.946595768455866619e+03
3.020000000000002127e-01,1.382062691728279447e+00,3.692931613061487496e+03
3.040000000000002145e-01,3.852302198218640683e+01,4.266605900798848779e+03
3.060000000000002163e-01,2.607473889150858781e+01,4.308871198956332591e+03
3.080000000000002180e-01,5.663645876006556534e+01,4.635663422986377554e+03
3.100000000000002198e-01,4.565334590041135243e+01,4.379356859928991071e+03
3.120000000000002216e-01,7.719943524965582071e+01,4.651338308444253926e+03
3.140000000000002234e-01,6.133253884624065222e+01,4.328608181357167268e+03
3.160000000000002252e-01,8.966578892701700454e+01,4.571592219747162744e+03
3.180000000000002269e-01,7.384021449451928731e+01,4.291148081719954462e+03
3.200000000000002287e-01,1.286715461018123960e+02,4.877960690987900307e+03
3.220000000000002305e-01,1.024779356073480301e+02,4.371723052575575821e+03
3.240000000000002323e-01,1.543258941768810928e+02,5.123256474567020632e+03
3.260000000000002340e-01,1.173770069199536010e+02,5.174836772308476611e+03
