2.000000000000000042e-03,1.206818445785480435e+03,4.007370890062841499e+04
4.000000000000000083e-03,6.095690663269998595e+02,4.580681773217355658e+04
6.000000000000000125e-03,6.079457717414413764e+02,2.199663396776159425e+04
8.000000000000000167e-03,5.156769789789490233e+02,4.900179867160853610e+04
1.000000000000000021e-02,5.826413970683573780e+02,3.126941361988296921e+04
1.200000000000000025e-02,6.445165569787326376e+02,5.157716472628409974e+04
1.400000000000000029e-02,8.667166052061064647e+02,3.921192151764092705e+04
1.600000000000000033e-02,7.068554417164141341e+02,5.257184314969246770e+04
1.800000000000000211e-02,9.417232399516818759e+02,3.873876020747808070e+04
2.000000000000000389e-02,5.737736351991171659e+02,5.079959995484479441e+04
2.200000000000000566e-02,5.137421057424312494e+02,2.737647698540509009e+04
2.400000000000000744e-02,8.022110263526875542e+02,4.850201146481044270e+04
2.600000000000000921e-02,1.091677694107575235e+03,4.555915084346189542e+04
2.800000000000001099e-02,6.694159833751115229e+02,5.423273239181020472e+04
3.000000000000001277e-02,5.622878130141860993e+02,2.999081916343950434e+04
3.200000000000001454e-02,9.687225716831909494e+02,5.297813106908461486e+04
3.400000000000001632e-02,1.234490483945030974e+03,5.358163642081910075e+04
3.600000000000001810e-02,9.148659576683203341e+02,5.598370971217281476e+04
3.800000000000001987e-02,9.516441449794110667e+02,3.943762324494701897e+04
4.000000000000002165e-02,8.311222514192365907e+02,5.238804586621325143e+04
4.200000000000002343e-02,8.684603201633543677e+02,3.854448776097413793e+04
4.400000000000002520e-02,1.030340481012333612e+03,5.251295979312957206e+04
4.600000000000002698e-02,1.197139396744984651e+03,4.546896857919535978e+04
4.800000000000002875e-02,1.159278135372981978e+03,5.587954554037669004e+04
5.000000000000003053e-02,1.334542184031682609e+03,4.480261367434688873e+04
5.200000000000003231e-02,8.105122003135616069e+02,5.608483156454766140e+04
5.400000000000003408e-02,5.678262229010979354e+02,2.956878433765671070e+04
5.600000000000003586e-02,1.102450246277601991e+03,5.360605149478997191e+04
5.800000000000003764e-02,1.205184519868200823e+03,5.432137263822100795e+04
6.000000000000003941e-02,1.367535094223698707e+03,5.864702085906118737e+04
6.200000000000004119e-02,1.474166145094262220e+03,5.232379672948668303e+04
6.400000000000004297e-02,8.808476824981264599e+02,5.778254895951671642e+04
6.600000000000004474e-02,5.496687593057486083e+02,3.083002801571531381e+04
6.800000000000004652e-02,1.142425478771172266e+03,5.330214481770548446e+04
7.000000000000004829e-02,1.148928583426231171e+03,5.377771554250657937e+04
7.200000000000005007e-02,1.180217559810806961e+03,5.853677776673071639e+04
7.400000000000005185e-02,1.033443315301794428e+03,4.466476510082842287e+04
7.600000000000005362e-02,1.126606542002665037e+03,5.747825509345628234e+04
7.800000000000005540e-02,8.740628924265079149e+02,4.041505489710937400e+04
8.000000000000005718e-02,1.113702136360852819e+03,5.536500510493478941e+04
8.200000000000005895e-02,8.682371877365067121e+02,4.582137686085706810e+04
8.400000000000006073e-02,1.085183802961699485e+03,5.800400414559715864e+04
8.600000000000006251e-02,6.730713915089219199e+02,4.209226755778454390e+04
8.800000000000006428e-02,1.388722860381519695e+03,5.922869687467469339e+04
9.000000000000006606e-02,1.222128680707827243e+03,5.429670043000224541e+04
9.200000000000006783e-02,1.285689404131155243e+03,5.943522321381854272e+04
9.400000000000006961e-02,1.065039553178351298e+03,4.074526819069130579e+04
9.600000000000007139e-02,1.582437333167881434e+03,6.084934789769038616e+04
9.800000000000007316e-02,1.455117097867825350e+03,5.522200698272498994e+04
1.000000000000000749e-01,1.656839641186392555e+03,6.061136522652404528e+04
1.020000000000000767e-01,1.491384776708920299e+03,5.029165222819218616e+04
1.040000000000000785e-01,1.542329978547537166e+03,5.905780726218005293e+04
1.060000000000000803e-01,1.472631230490069584e+03,4.818247448848762724e+04
1.080000000000000820e-01,1.341952563086694454e+03,5.851368161265514937e+04
1.100000000000000838e-01,1.061765233178837434e+03,3.959093978861621144e+04
1.120000000000000856e-01,1.446350109139637880e+03,5.811762734350388928e+04
