2.000000000000000042e-03,7.362808576618585903e+02,4.858044941968550120e+04
4.000000000000000083e-03,1.292802933976645818e+03,2.960883569344859643e+04
6.000000000000000125e-03,7.507898907721078103e+02,5.886449926490224607e+04
8.000000000000000167e-03,1.356171848028431214e+03,3.833975732931141829e+04
1.000000000000000021e-02,9.185884955691241203e+02,5.331690431519864796e+04
1.200000000000000025e-02,1.447154798860487517e+03,4.211372103963782865e+04
1.400000000000000029e-02,5.179119609693908615e+02,5.248429179338867834e+04
1.600000000000000033e-02,4.957355057798544635e+02,2.211539820389186571e+04
1.800000000000000211e-02,6.239262577386552948e+02,4.639131778980842500e+04
2.000000000000000389e-02,7.858072749783926838e+02,3.838992136024185311e+04
2.200000000000000566e-02,5.892632437920594839e+02,5.025868717178967199e+04
2.400000000000000744e-02,5.409384764421478167e+02,3.077138139733347998e+04
2.600000000000000921e-02,8.629225769101032029e+02,5.040417411226250988e+04
2.800000000000001099e-02,1.130942711792006321e+03,4.788543073564236693e+04
3.000000000000001277e-02,8.468152495173079615e+02,5.400907227317526849e+04
3.200000000000001454e-02,9.197640261665775370e+02,3.419580506053271529e+04
3.400000000000001632e-02,9.966872446760983166e+02,5.208661576975631760e+04
3.600000000000001810e-02,1.224874233396705222e+03,4.529220698867336614e+04
3.800000000000001987e-02,7.186409827963110502e+02,5.421970915216318099e+04
4.000000000000002165e-02,5.337593180981167507e+02,2.982280101974059289e+04
4.200000000000002343e-02,1.002662227588656833e+03,5.205078028838616592e+04
4.400000000000002520e-02,1.170401159021151443e+03,5.257309071833568305e+04
4.600000000000002698e-02,1.024944327263416199e+03,5.608469207324505987e+04
4.800000000000002875e-02,1.026812281347637509e+03,4.186881383752047259e+04
5.000000000000003053e-02,1.159415851832261751e+03,5.483974450664648612e+04
5.200000000000003231e-02,1.303975611310789873e+03,4.822446426067371794e+04
5.400000000000003408e-02,1.052007880917691409e+03,5.728328591942945059e+04
5.600000000000003586e-02,9.791463319831914305e+02,3.768940004879578191e+04
5.800000000000003764e-02,9.883140877930787838e+02,5.525083544392413751e+04
6.000000000000003941e-02,8.634399140263178651e+02,3.819361043346104998e+04
6.200000000000004119e-02,1.159803287039240104e+03,5.385043199578069471e+04
6.400000000000004297e-02,1.214063730931879263e+03,4.724584100501947978e+04
6.600000000000004474e-02,9.273122357008134031e+02,5.747595504058445658e+04
6.800000000000004652e-02,5.730905361302865231e+02,3.245947010405461697e+04
7.000000000000004829e-02,1.198493463966477066e+03,5.355358150949831906e+04
7.200000000000005007e-02,1.187520061205473212e+03,5.284633796914257982e+04
7.400000000000005185e-02,1.475640621963698550e+03,6.020873498100266443e+04
7.600000000000005362e-02,1.478567775207397517e+03,5.362761306695194071e+04
7.800000000000005540e-02,1.016481149814590822e+03,5.872696277478245611e+04
8.000000000000005718e-02,6.215482455246273048e+02,3.002828041503149507e+04
8.200000000000005895e-02,1.094592745930246338e+03,5.642404755103283242e+04
8.400000000000006073e-02,7.145528787708507252e+02,4.430673011017838144e+04
8.600000000000006251e-02,1.347600801407834524e+03,5.855234131891706784e+04
8.800000000000006428e-02,1.252029337915206042e+03,5.325759327179070533e+04
9.000000000000006606e-02,1.420385400971734725e+03,5.846637873137829592e+04
9.200000000000006783e-02,1.387430838135916474e+03,4.468869894974699855e+04
9.400000000000006961e-02,1.556310696059624888e+03,5.984222222246843012e+04
9.600000000000007139e-02,1.483928327717298544e+03,4.926912151665046986e+04
9.800000000000007316e-02,1.258637290395611444e+03,5.901942519829607045e+04
1.000000000000000749e-01,9.535146117604016354e+02,3.752387175956038845e+04
1.020000000000000767e-01,1.170250422146271376e+03,5.478296389490477304e+04
1.040000000000000785e-01,8.578236076189793948e+02,3.894429199345725647e+04
1.060000000000000803e-01,1.417509923998435170e+03,5.691304385001429182e+04
1.080000000000000820e-01,1.264999800667233558e+03,5.083754254880975350e+04
1.100000000000000838e-01,1.448993658252659316e+03,5.945871416130370926e+04
1.120000000000000856e-01,1.078676460379023410e+03,4.603855477243626228e+04
1.140000000000000874e-01,1.343163650763259966e+03,5.865916853251396969e+04
1.160000000000000892e-01,9.072376810801079046e+02,4.184823988927598111e+04
1.180000000000000909e-01,1.576374206710157978e+03,5.975785674704179110e+04
1.200000000000000927e-01,1.323428295003128142e+03,5.348033588086837699e+04
1.220000000000000945e-01,1.633608715219713076e+03,5.984887336462690291e+04
1.240000000000000963e-01,1.460678860218922637e+03,4.950517557837357890e+04
1.260000000000000842e-01,1.593867281276018730e+03,5.855566227478098881e+04
1.280000000000000859e-01,1.417719196360955266e+03,4.258187670562180574e+04
1.300000000000000877e-01,1.367532928981541318e+03,5.812779343996410171e+04
1.320000000000000895e-01,9.940394006712375585e+02,3.857786482321215590e+04
1.340000000000000913e-01,1.404012843914256109e+03,5.694005411598463979e+04
1.360000000000000930e-01,1.024807095033488395e+03,4.417211896645265369e+04
1.380000000000000948e-01,1.336393096918168794e+03,5.842834280735081120e+04
1.400000000000000966e-01,8.835279838647990118e+02,3.724142602246312163e+04
1.420000000000000984e-01,1.321662002640739274e+03,5.844991240942482546e+04
1.440000000000001001e-01,7.013396201970172115e+02,3.665527792104468972e+04
1.460000000000001019e-01,1.449869882221458056e+03,5.830590431865635765e+04
1.480000000000001037e-01,9.091888062882851500e+02,4.223151714653644740e+04
1.500000000000001055e-01,1.632936015298520715e+03,5.916800446576664399e+04
1.520000000000001072e-01,1.316680298646390838e+03,5.017146547320552054e+04
1.540000000000001090e-01,1.783728664624187786e+03,5.975325672960564407e+04
1.560000000000001108e-01,1.430870925374360468e+03,4.756334407908259891e+04
1.580000000000001126e-01,1.693063385857604089e+03,5.848518520189439005e+04
1.600000000000001144e-01,1.426336651303261988e+03,4.488322604951801623e+04
1.620000000000001161e-01,1.307352601801472701e+03,5.801545656149595743e+04
1.640000000000001179e-01,6.773416676982473064e+02,3.104386066437487170e+04
1.660000000000001197e-01,1.577449839299706809e+03,5.655912031969055533e+04
1.680000000000001215e-01,1.178039494655738281e+03,5.085407299983331177e+04
1.700000000000001232e-01,1.828819028183946784e+03,5.997130132817424601e+04
1.720000000000001250e-01,1.404461692121880787e+03,4.893478390866513655e+04
1.740000000000001268e-01,1.432623563110125588e+03,5.900054723419889342e+04
1.760000000000001286e-01,7.589919061171906378e+02,3.739639505687626661e+04
1.780000000000001303e-01,1.687006555468814440e+03,5.735556092214716045e+04
1.800000000000001321e-01,1.251438722316447183e+03,5.088525304347618658e+04
1.820000000000001339e-01,1.913926836348790630e+03,6.039067401113557571e+04
